pdb,resolution
3h8b,1.79
6wzu,1.79
7brp,1.8
6xb1,1.8
2op9,1.8
6jd0,1.8
1cs8,1.8
5am9,1.8
5ama,1.8
4ufa,1.8
6qs1,1.8
4ufb,1.8
6h5x,1.8
6en6,1.8
4c2o,1.8
1xak,1.8
6wks,1.8
6w4h,1.8
2fyg,1.8
2fav,1.8
5re8,1.81
5rgv,1.82
2gt7,1.82
6wlc,1.82
1uze,1.82
5rh2,1.83
5r84,1.83
5r81,1.84
2z9k,1.85
2amd,1.85
6wxc,1.85
6x4i,1.85
4ca5,1.85
4bzr,1.85
6f9r,1.85
2fe8,1.85
6wtc,1.85
2og3,1.85
2gz7,1.856
2z9g,1.86
1q2w,1.86
5re6,1.87
5rer,1.88
2a5i,1.88
5re4,1.89
2alv,1.89
3snd,1.89
6y7m,1.9
5rfy,1.9
2c3s,1.9
1uj1,1.9
2qiq,1.9
6w01,1.9
1mhw,1.9
5am8,1.9
6f9u,1.9
4ca6,1.91
5rh0,1.92
5r80,1.92
4axl,1.92
2gx4,1.93
2zu4,1.93
1zv8,1.94
2z9j,1.95
3vb5,1.95
3vb7,1.95
2hob,1.95
2v6n,1.95
6w75,1.95
5rh1,1.96
5rem,1.96
2gz8,1.97
6x1b,1.97
2xy9,1.97
6wkq,1.98
6m03,1.99
3tit,1.99
3tns,1.99
3sn8,1.99
4aph,1.99
4c2p,1.99
3nxq,1.99
7bro,2.0
5n5o,2.0
2bx3,2.0
2gtb,2.0
2gt8,2.0
1wof,2.0
3aw1,2.0
1icf,2.0
1o8a,2.0
1o86,2.0
1uzf,2.0
2iul,2.0
6wvn,2.0
6wjt,2.0
6w61,2.0
3r24,2.0
2xyq,2.0
6wxd,2.0
6vxs,2.01
6f06,2.02
5rgm,2.04
7c8t,2.05
2xyv,2.05
6w9q,2.05
6wji,2.05
5re5,2.07
5rex,2.07
2a5a,2.08
3tiu,2.08
4hi3,2.09
6xb2,2.1
3m3v,2.1
2z3d,2.1
2z9l,2.1
3bkk,2.1
4bzs,2.1
6wq3,2.1
2g9t,2.1
4ow0,2.1
6wtt,2.15
2xyd,2.15
6ywm,2.16
2gz9,2.17
3bkl,2.18
6xch,2.2
6xqu,2.2
3vb3,2.2
3vb4,2.2
5b6o,2.2
1uk2,2.2
3eaj,2.2
6vww,2.2
3iv2,2.2
3of8,2.2
1cjl,2.2
3bc3,2.2
4bxk,2.2
1r42,2.2
6woj,2.2
6ywk,2.2
5x4s,2.2
2ghv,2.2
6waq,2.2
1wyy,2.2
2w2g,2.22
6lnq,2.244
5rgg,2.25
2vj1,2.25
2oc2,2.25
6wrz,2.25
6xkm,2.25
2ghw,2.29
6wqf,2.3
3ea9,2.3
3m3s,2.3
3f9f,2.3
2a5k,2.3
2amq,2.3
3aw0,2.3
3atw,2.3
4c2r,2.3
3l3n,2.3
2ahm,2.3
2dd8,2.3
5rfg,2.32
2z3e,2.32
3hwn,2.33
6ezx,2.34
7c8u,2.35
3fzd,2.35
6xdh,2.35
7bq7,2.37
2q6g,2.4
3snb,2.4
1uk3,2.4
3ebn,2.4
2ydm,2.4
4c2q,2.4
6yz1,2.4
4tww,2.41
6yla,2.42
3e91,2.43
3h89,2.43
5tl7,2.44
6m0j,2.45
3avz,2.46
6lvn,2.469
6xg3,2.48
3vb6,2.5
3ea7,2.5
3f9e,2.5
2pwx,2.5
1uk4,2.5
3k24,2.5
3h8c,2.5
6lzg,2.5
7c2i,2.5
2xyr,2.5
6ywl,2.5
3e9s,2.5
4ovz,2.5
2cjr,2.5
7bv2,2.5
6zct,2.55
3snc,2.58
4c2n,2.59
3f9g,2.6
3sne,2.6
4apj,2.6
3ee7,2.6
5tl6,2.618
3mj5,2.65
2qc2,2.66
6vw1,2.68
6jyt,2.69
3d62,2.7
2d2d,2.7
2ga6,2.7
6w9c,2.7
6xaa,2.7
1qz8,2.7
4axm,2.72
4mm3,2.75
2bx4,2.79
7c2j,2.79
6wuu,2.79
3m3t,2.8
2iux,2.8
3d0g,2.8
2ajf,2.8
6zoj,2.8
2wct,2.8
1uw7,2.8
7bv1,2.8
3d0g,2.8
1wnc,2.8
3bgf,2.8
2ajf,2.8
5e6j,2.85
6wiq,2.85
3f9h,2.9
2ozk,2.9
6m18,2.9
3sci,2.9
3d0i,2.9
6m17,2.9
6xa9,2.9
6w4b,2.9
6xdc,2.9
6m71,2.9
6yyt,2.9
3sci,2.9
3d0i,2.9
7c2k,2.93
7btf,2.95
2c6f,3.0
3scl,3.0
1r4l,3.0
3scj,3.0
2c6n,3.0
3sck,3.0
6j8e,3.0
6zox,3.0
3scl,3.0
3scj,3.0
3sck,3.0
3sna,3.05
3d0h,3.1
6kzp,3.1
6nur,3.1
6zoy,3.1
3d0h,3.1
6du8,3.11
6yva,3.18
3iwm,3.2
5c8t,3.2
6j8i,3.2
6j8j,3.2
6j8g,3.2
6j8h,3.2
6agf,3.2
6crv,3.2
5x58,3.2
7bzf,3.26
5c8s,3.3
3kbh,3.3
6kzo,3.3
6z43,3.3
6crz,3.3
5zvm,3.3
5nfy,3.382
5c8u,3.4
6nq2,3.4
6nt3,3.4
6nq1,3.5
6nt4,3.5
6n4i,3.5
6nus,3.5
5ek0,3.53
6x2g,3.53
6n4q,3.6
6acc,3.6
6nq0,3.7
7bw4,3.7
5x5b,3.7
5xlr,3.8
6cs0,3.8
6acd,3.9
6crx,3.9
6crw,3.9
6acj,4.2
6n4r,4.2
6acj,4.2
6nb6,4.2
5wrg,4.3
6cs2,4.4
6cs2,4.4
6ack,4.5
6m1d,4.5
6ack,4.5
6nb7,4.5
6cs1,4.6
6acg,5.4
6acg,5.4
pdb,rmsd
