pdb,rfree,rwork,resolution
2z9j,0.248,1.95,0.194
3vb5,0.232,1.95,0.2045
3vb7,0.2304,1.95,0.1875
2hob,0.221,1.95,0.202
2v6n,0.211,1.95,0.164
6w75,0.1745,1.95,0.1573
5rh1,0.2429,1.96,0.184
5rem,0.2464,1.96,0.175
2gz8,0.24057,1.97,0.21486
6x1b,0.1846,1.97,0.1566
2xy9,0.2318,1.97,0.19889
6wkq,0.1799,1.98,0.1623
6m03,0.2458,1.99,0.1962
3tit,0.23493,1.99,0.19226
3tns,0.24524,1.99,0.19677
3sn8,0.27047,1.99,0.21715
4aph,0.24026,1.99,0.19406
4c2p,0.2467,1.99,0.21124
3nxq,0.23719,1.99,0.19398
7bro,0.259,2.0,0.2262
5n5o,0.25152,2.0,0.19222
2bx3,0.257,2.0,0.175
2gtb,0.26971,2.0,0.19644
2gt8,0.24092,2.0,0.17487
1wof,0.239,2.0,0.201
3aw1,0.26266,2.0,0.22371
1icf,0.213,2.0,0.182
1o8a,0.22,2.0,0.18
1o86,0.22,2.0,0.18
1uzf,0.227,2.0,0.184
2iul,0.22,2.0,0.18
6wvn,0.178,2.0,0.1623
6wjt,0.1911,2.0,0.1711
6w61,0.193,2.0,0.1706
3r24,0.222,2.0,0.193
2xyq,0.22675,2.0,0.21315
6wxd,0.2534,2.0,0.2145
6vxs,0.2335,2.01,0.1864
6f06,0.27428,2.02,0.20118
5rgm,0.2237,2.04,0.1739
7c8t,0.2426,2.05,0.1894
2xyv,0.23361,2.05,0.2004
6w9q,0.2459,2.05,0.2327
6wji,0.2275,2.05,0.1869
5re5,0.2649,2.07,0.1811
5rex,0.2507,2.07,0.1749
2a5a,0.24638,2.08,0.19171
3tiu,0.2362,2.08,0.18258
4hi3,0.24138,2.09,0.18987
6xb2,0.2572,2.1,0.1956
3m3v,0.2736,2.1,0.2005
2z3d,0.24813,2.1,0.19812
2z9l,0.259,2.1,0.196
3bkk,0.251,2.1,0.202
4bzs,0.27681,2.1,0.23314
6wq3,0.1859,2.1,0.1661
2g9t,0.247,2.1,0.217
4ow0,0.2045,2.1,0.176
6wtt,0.3001,2.15,0.2145
2xyd,0.25589,2.15,0.21991
6ywm,0.2292,2.16,0.1752
2gz9,0.248,2.17,0.209
3bkl,0.24,2.18,0.2
6xch,0.237,2.2,0.197
6xqu,0.2338,2.2,0.176
3vb3,0.2306,2.2,0.1891
3vb4,0.2354,2.2,0.1817
5b6o,0.2536,2.2,0.2064
1uk2,0.253,2.2,0.226
3eaj,0.257,2.2,0.201
6vww,0.1777,2.2,0.1577
3iv2,0.24376,2.2,0.2021
3of8,0.253,2.2,0.1939
1cjl,0.241,2.2,0.182
3bc3,0.234,2.2,0.183
4bxk,0.21965,2.2,0.18653
1r42,0.287,2.2,0.235
6woj,0.2519,2.2,0.1993
6ywk,0.2139,2.2,0.1763
5x4s,0.2824,2.2,0.2519
2ghv,0.21312,2.2,0.18237
6waq,0.2359,2.2,0.2026
1wyy,0.249,2.2,0.21
2w2g,0.268,2.22,0.211
6lnq,0.2391,2.244,0.1992
5rgg,0.2165,2.25,0.1665
2vj1,0.256,2.25,0.183
2oc2,0.262,2.25,0.215
6wrz,0.1902,2.25,0.162
6xkm,0.2126,2.25,0.2065
2ghw,0.29537,2.29,0.24843
6wqf,0.2296,2.3,0.1796
3ea9,0.261,2.3,0.199
3m3s,0.257,2.3,0.1959
3f9f,0.246,2.3,0.208
2a5k,0.24889,2.3,0.17467
2amq,0.23,2.3,0.194
3aw0,0.28636,2.3,0.22479
3atw,0.24335,2.3,0.20091
4c2r,0.23783,2.3,0.20126
3l3n,0.266,2.3,0.226
2ahm,0.251,2.3,0.213
2dd8,0.261,2.3,0.199
5rfg,0.3065,2.32,0.2121
2z3e,0.23123,2.32,0.18746
3hwn,0.34718,2.33,0.24991
6ezx,0.29685,2.34,0.22152
7c8u,0.2728,2.35,0.2115
3fzd,0.277,2.35,0.214
6xdh,0.1825,2.35,0.1572
7bq7,0.2085,2.37,0.1798
2q6g,0.267,2.4,0.199
3snb,0.25005,2.4,0.20855
1uk3,0.245,2.4,0.229
3ebn,0.243,2.4,0.208
2ydm,0.26261,2.4,0.21431
4c2q,0.2451,2.4,0.18826
6yz1,0.2256,2.4,0.1866
4tww,0.261,2.41,0.2317
6yla,0.2367,2.42,0.2127
3e91,0.256,2.43,0.179
3h89,0.28,2.43,0.22
5tl7,0.26744,2.44,0.19211
6m0j,0.2269,2.45,0.192
3avz,0.26261,2.46,0.22125
6lvn,0.258,2.469,0.2148
6xg3,0.193,2.48,0.1513
3vb6,0.2453,2.5,0.1881
3ea7,0.249,2.5,0.178
3f9e,0.308,2.5,0.252
2pwx,0.296,2.5,0.244
1uk4,0.231,2.5,0.213
3k24,0.27002,2.5,0.20926
3h8c,0.292,2.5,0.237
6lzg,0.2156,2.5,0.1884
7c2i,0.2088,2.5,0.174
2xyr,0.23517,2.5,0.20087
6ywl,0.2232,2.5,0.1889
3e9s,0.261,2.5,0.196
4ovz,0.2429,2.5,0.1821
2cjr,0.269,2.5,0.256
7bv2,,2.5,
6zct,0.1946,2.55,0.1895
3snc,0.28037,2.58,0.2154
4c2n,0.2631,2.59,0.20768
3f9g,0.306,2.6,0.232
3sne,0.24083,2.6,0.18815
4apj,0.25611,2.6,0.21518
3ee7,0.268,2.6,0.216
5tl6,0.2496,2.618,0.1909
3mj5,0.24816,2.65,0.2085
2qc2,0.281,2.66,0.206
6vw1,0.2288,2.68,0.197
6jyt,0.2925,2.69,0.2375
3d62,0.363,2.7,0.259
2d2d,0.282,2.7,0.209
2ga6,0.267,2.7,0.219
6w9c,0.3088,2.7,0.2351
6xaa,0.2599,2.7,0.2096
1qz8,0.28035,2.7,0.24792
4axm,0.25716,2.72,0.18777
4mm3,0.2787,2.75,0.1872
2bx4,0.302,2.79,0.208
7c2j,0.2349,2.79,0.2021
6wuu,0.2297,2.79,0.1952
3m3t,0.2732,2.8,0.1851
2iux,0.2369,2.8,0.2006
3d0g,0.279,2.8,0.214
2ajf,0.275,2.8,0.218
6zoj,,2.8,
2wct,0.2399,2.8,0.2233
1uw7,0.314,2.8,0.228
7bv1,,2.8,
3d0g,0.279,2.8,0.214
1wnc,0.273,2.8,0.233
3bgf,0.286,2.8,0.234
2ajf,0.275,2.8,0.218
5e6j,0.2643,2.85,0.2323
6wiq,0.2523,2.85,0.2082
3f9h,0.294,2.9,0.232
2ozk,0.30068,2.9,0.24337
6m18,,2.9,
3sci,0.28264,2.9,0.22587
3d0i,0.278,2.9,0.224
6m17,,2.9,
6xa9,0.2305,2.9,0.1997
6w4b,0.276,2.9,0.2398
6xdc,,2.9,
6m71,,2.9,
6yyt,,2.9,
3sci,0.28264,2.9,0.22587
3d0i,0.278,2.9,0.224
7c2k,,2.93,
7btf,,2.95,
2c6f,0.273,3.0,0.224
3scl,0.29178,3.0,0.23881
1r4l,0.337,3.0,0.253
3scj,0.27771,3.0,0.22961
2c6n,0.308,3.0,0.294
3sck,0.28529,3.0,0.2392
6j8e,,3.0,
6zox,,3.0,
3scl,0.29178,3.0,0.23881
3scj,0.27771,3.0,0.22961
3sck,0.28529,3.0,0.2392
3sna,0.2563,3.05,0.19004
3d0h,0.302,3.1,0.221
6kzp,,3.1,
6nur,,3.1,
6zoy,,3.1,
3d0h,0.302,3.1,0.221
6du8,,3.11,
6yva,0.2902,3.18,0.2496
3iwm,0.2721,3.2,0.2204
5c8t,0.2646,3.2,0.2427
6j8i,,3.2,
6j8j,,3.2,
6j8g,,3.2,
6j8h,,3.2,
6agf,,3.2,
6crv,,3.2,
5x58,,3.2,
7bzf,,3.26,
5c8s,0.2594,3.3,0.2171
3kbh,0.29973,3.3,0.26817
6kzo,,3.3,
6z43,,3.3,
6crz,,3.3,
5zvm,0.3014,3.3,0.2476
5nfy,0.2349,3.382,0.1926
5c8u,0.2663,3.4,0.2179
6nq2,,3.4,
6nt3,,3.4,
6nq1,,3.5,
6nt4,,3.5,
6n4i,0.2942,3.5,0.2745
6nus,,3.5,
5ek0,0.2719,3.53,0.2427
6x2g,,3.53,
6n4q,,3.6,
6acc,,3.6,
6nq0,,3.7,
7bw4,,3.7,
5x5b,,3.7,
5xlr,,3.8,
6cs0,,3.8,
6acd,,3.9,
6crx,,3.9,
6crw,,3.9,
6acj,,4.2,
6n4r,,4.2,
6acj,,4.2,
6nb6,,4.2,
5wrg,,4.3,
6cs2,,4.4,
6cs2,,4.4,
6ack,,4.5,
6m1d,,4.5,
6ack,,4.5,
6nb7,,4.5,
6cs1,,4.6,
6acg,,5.4,
6acg,,5.4,
pdb,,rmsd,rfree
